NACO,lat,long
Aberfoyle (Scotland),56.17861111,-4.384166667
Albany (N.Y.),42.6525,-73.7561111111111
Alexandria (Va.),38.80472222,-77.0466666666667
Alexandria Bay (N.Y.),44.33583333,-75.9175
Ambler (Pa.),40.15444444,-75.2213888888889
Ann Arbor (Mich.),42.25305556,-83.8386111111111
Antigua,17.07583333,-61.7952777777778
Ashbourne (England),53.01666667,-1.73333333333333
Asheville (N.C.),35.60083333,-82.5538888888889
Asticou (Me.),44.30388889,-68.2816666666667
Atlantic City (N.J.),39.36388889,-74.4230555555556
Atlantic Ocean,10,-25
Auburn (N.J.),39.71083333,-75.3675
Auburndale (Mass.),42.34722222,-71.2494444444445
Ausable River (N.Y.),44.55611111,-73.4227777777778
Avalon (N.J.),39.10111111,-74.7175
Avebury (England),51.41666667,-1.86666666666667
"Awbury (Philadelphia, Pa.)",40.05055556,-75.1666666666667
Bacharach (Germany),50.05722222,7.769444444
Baltimore (Md.),39.29027778,-76.6119444444444
Bar Harbor (Me.),44.3875,-68.2038888888889
Basra (Iraq),30.50833333,47.78027778
Baveno (Italy),45.90805556,8.500277778
Bayeux (France),49.27722222,-0.703888888888889
Beach Haven (N.J.),39.55916667,-74.2430555555556
Belmont (Mass.),42.39583333,-71.1786111111111
Berkeley (Calif.),37.87138889,-122.2725
Berkley (Md.),39.66138889,-76.2086111111111
Berkshire (Mass.),42.37055556,-73.2063888888889
Berkshire County (Mass.),42.50576,-73.216985
Bern (Switzerland),46.94805556,7.447222222
Binghamton (N.Y.),42.09861111,-75.9177777777778
"Birmingham (Chester County, Pa. : Township)",39.89861111,-75.5986111111111
Blacks Harbour (N.B.),45.05861111,-66.7847222222222
Blair Atholl (Scotland),56.76611111,-3.84722222222222
Blue Hill (Me.),44.41388889,-68.5866666666667
Bonchurch (Isle of Wight),50.59944444,-1.18583333333333
Boston (Mass.),42.35833333,-71.0597222222222
Boston Harbor Watershed (Mass.),42.34166667,-70.9661111111111
Bradford (Pa.),41.78861111,-76.5152777777778
Brandywine Springs (Del.),39.74444444,-75.6438888888889
Brewster (Mass.),41.76,-70.0827777777778
Brielle (N.J.),40.10777778,-74.0563888888889
Bristol (Pa.),40.10055556,-74.8516666666667
Brooklyn (N.Y.),40.65,-73.9494444444445
Brussels (Belgium),50.85027778,4.348611111
Bryn Mawr (Pa.),40.01972222,-75.3044444444444
Buffalo (N.Y.),42.88638889,-78.8783333333333
Burlington (N.J.),40.07111111,-74.8647222222222
Burlington (Vt.),44.47583333,-73.2119444444444
Caen (France),49.18583333,-0.358888888888889
Calcon Hook (Pa.),39.87138889,-75.2505555555556
Caln (Pa: Township),39.99083333,-75.78
Camaldoli (Italy),43.79333333,11.82027778
Cambridge (England),52.2,0.1166666667
Cambridge (Mass.),42.375,-71.1055555555556
Camden (N.J.),39.92583333,-75.1194444444444
Camden (S.C.),34.24638889,-80.6069444444444
Cannes (France),43.55111111,7.0125
Cape May (N.J.),38.935,-74.9058333333333
Carbon County (Pa.),40.91805556,-75.7086111111111
Carbondale (Pa.),41.57361111,-75.5016666666667
Catskill (N.Y.),42.21722222,-73.8644444444445
Center Harbor (N.H.),43.70972222,-71.4602777777778
Chambersburg (Pa.),39.9375,-77.6611111111111
Chamonix-Mont-Blanc (France),45.92361111,6.869166667
Martigny-Ville (Switzerland),46.1025,7.072222222
Charleston (S.C.),32.77638889,-79.9308333333333
Charlottesville (Va.),38.02916667,-78.4766666666667
Chateau d'Oex (Switzerland),46.47444444,7.131388889
Cheshire (Mass.),42.56194444,-73.1627777777778
Chester (England),53.19027778,-2.89166666666667
Chester (Pa.),39.84944444,-75.3569444444444
Chester County (Pa.),39.97305556,-75.7483333333333
Chestnut Hill (Mass.),42.33055556,-71.1661111111111
"Chestnut Hill (Philadelphia, Pa.)",40.07694444,-75.2072222222222
"Church Stretton, Shropshire (England)",52.53777778,-2.80138888888889
"Cimiez (Nice, France)",43.72027778,7.278611111
Cinnaminson (N.J.),39.99666667,-74.9925
Clifford (Pa. : Township),41.67722222,-75.5555555555556
Coalbrookdale (England),52.63805556,-2.49166666666667
Columbia (Pa.),41.04861111,-76.405
Conanicut Island (R.I.),41.5375,-71.3758333333333
Conowingo Reservoir (Md. and Pa.),39.66083333,-76.1730555555556
Cortina d'Ampezzo (Italy),46.53666667,12.13888889
Coutances (France),49.04527778,-1.445
"Cranberry Island (Hancock County, Me.)",45.08972222,-68.1577777777778
Cranberry Isles (Me. : Islands),44.255,-68.2369444444445
Crossville (Tenn.),35.94888889,-85.0266666666667
Dansville (N.Y.),42.56083333,-77.6961111111111
Darlington (Md.),39.63916667,-76.2025
Deal (N.J.),40.24305556,-74.0005555555556
Delaware River (N.Y.-Del. and N.J.),39.4325,-75.5286111111111
Delaware Water Gap (Pa.),40.97916667,-75.1427777777778
Denver (Colo.),39.73888889,-104.984444444444
Dimock (Pa. : Township),41.74666667,-75.9097222222222
Downingtown (Pa.),40.00638889,-75.7030555555556
Doylestown (Pa. : Township),40.31,-75.1297222222222
Dublin (Ireland),53.33305556,-6.24888888888889
Dubois (Wyo.),43.53333333,-109.630277777778
East Bradford (Pa. : Township),39.949139,-75.617124
East Marlborough (Pa. : Township),39.87972222,-75.7230555555556
East Northfield (Mass.),42.69314,-72.438421
"Easton (Northampton County, Pa.)",40.68833333,-75.2205555555556
Eatontown (N.J.),40.29611111,-74.0508333333333
Edinburgh (Scotland),55.95194444,-3.19638888888889
Elizabethtown (N.Y.),44.21611111,-73.5908333333333
England,52.16027778,-0.703055555555556
Estes Park (Colo.),40.37694444,-105.521666666667
Europe,48.69083333,9.140555556
Fairfield (Pa.),39.78722222,-77.3683333333333
Fall River (Mass.),41.70138889,-71.155
Farmville (Va.),37.30194444,-78.3919444444445
Florence (Italy),43.77916667,11.24611111
Flushing (N.Y.),40.76527778,-73.8172222222222
Fort Peck (Mont.),48.00888889,-106.448611111111
Fort Washington (Pa.),40.14166667,-75.2088888888889
Franconia (N.H.),44.22694444,-71.7477777777778
Franconia Notch (N.H.),44.1525,-71.6794444444444
Freudenstadt (Germany),48.46694444,8.413611111
Frohburg (Germany),51.05694444,12.55722222
Funchal (Madeira Islands),32.66555556,-16.9252777777778
Geneva (N.Y.),42.86888889,-76.9775
Geneva (Switzerland),46.20222222,6.145555556
Genoa (Italy),44.40472222,8.944166667
Georgia,32.75027778,-83.5
"Germantown (Philadelphia, Pa.)",40.04333333,-75.18
Giessbach (Switzerland),46.735,8.024166667
Glenside (Pa.),40.10222222,-75.1519444444445
Gloucester (Mass.),42.61388889,-70.6630555555556
Gloucester (N.J. : Township),39.71722222,-75.1416666666667
Gobancho (Japan),35.96638889,139.6191667
Golspie (Scotland),57.9725,-3.97777777777778
Gorham (Me.),43.67944444,-70.4441666666667
Gorham (N.H. : Town),44.38777778,-71.1730555555556
Graubünden (Switzerland),46.65861111,9.622777778
Great Falls (Mont.),47.5,-111.300555555556
Great Malvern (England),52.11138889,-2.325
Greenbrier County (W. Va.),37.94666667,-80.4527777777778
Greensboro (N.C.),36.0725,-79.7919444444444
Greensburg (Pa.),40.30138889,-79.5388888888889
Greenwich (Conn.),41.02638889,-73.6283333333333
Guangzhou (China),23.11666667,113.25
Guilford County (N.C.),36.07944444,-79.7888888888889
Gwynedd (Pa.),40.20194444,-75.2519444444445
Gwynedd Valley (Pa.),40.18416667,-75.25611111
Haddonfield (N.J.),39.89138889,-75.0375
Hague (Netherlands),52.07666667,4.298611111
Hampton (Va.),37.02972222,-76.345
Harrisburg (Pa.),40.27361111,-76.8841666666667
Harrogate (England),53.99055556,-1.53722222222222
Haverford (Pa. : Township),40.01305556,-75.2941666666667
Hawley (Pa.),41.47583333,-75.1819444444445
Henderson Harbor (N.Y.),43.86472222,-76.2016666666667
"Henlopen, Cape (Del.)",38.80305556,-75.0944444444444
Hereford (England),52.05666667,-2.71472222222222
Holderness (N.H. : Town),43.73194444,-71.5883333333333
Hopatcong (N.J.),40.93277778,-74.6591666666667
Hot Springs (Va.),37.99944444,-79.8316666666667
Hudson (N.Y.),42.252865,-73.790959
Hudson River (N.Y. and N.J.),40.69666667,-74.0280555555556
Interlaken (Switzerland),46.68361111,7.866111111
Intervale (N.H.),44.07416667,-71.14
Iowa Falls (Iowa),42.52222222,-93.2511111111111
Italy,42.83333333,12.83333333
"Jamaica Plain (Boston, Mass.)",42.30972222,-71.1202777777778
Jamestown (R. I.),41.49694444,-71.3672222222222
Jersey City (N.J.),40.72805556,-74.0775
Kansas City (Kan.),39.11416667,-94.6272222222222
Kennett Square (Pa.),39.84666667,-75.7113888888889
"Kensington (London, England)",51.50083333,-0.191666666666667
Kensington (Md.),39.02555556,-77.0761111111111
"Kensington (Philadelphia, Pa.)",39.98583333,-75.1316666666667
"Keswick (Cumbria, England)",54.59944444,-3.1325
Kingwood (N.J. : Township),40.49055556,-75.0191666666667
Lackawaxen (Pa.),41.48194444,-74.9858333333333
Lake George (N.Y.),43.60166667,-73.5794444444444
Lake Louise (Alta.),51.41166667,-116.228055555556
Lake Oswego (Or.),45.42055556,-122.670555555556
Lake Placid (N.Y.),44.27944444,-73.9819444444445
Lakewood (N.J.),40.09777778,-74.2175
Lancaster (Pa.),40.03777778,-76.3052777777778
Lansingburgh (N.Y.),42.78444444,-73.6694444444445
Lausanne (Switzerland),46.51583333,6.632777778
Lebanon (Pa.),40.34083333,-76.4111111111111
Fountain Hill (Pa.),40.60138889,-75.395
Leeds (England),53.79638889,-1.54777777777778
Leicester (Mass.),42.24583333,-71.9086111111111
Liberty (Va.),37.05666667,-81.6538888888889
Lichfield (England),52.68138889,-1.82527777777778
Little Falls (N.Y.),43.04333333,-74.8594444444444
Liverpool (England),53.41055556,-2.97777777777778
London (England),51.50833333,-0.125555555555556
London Grove (Pa. : Township),39.8325,-75.8152777777778
Long Branch (N.J.),40.30416667,-73.9922222222222
Lookout Mountain (Appalachian Mountains),34.99416667,-85.3491666666667
Lorain (Ohio),41.45277778,-82.1822222222222
Louisville (Ky.),38.25416667,-85.7591666666667
Lucerne (Switzerland),47.05027778,8.306111111
Lugano (Switzerland),46.01,8.96
Luzerne County (Pa.),41.17694444,-75.9888888888889
Lyme Regis (England),50.72638889,-2.93472222222222
Lynchburg (Va.),37.41361111,-79.1422222222222
Lynton (England),51.22944444,-3.84111111111111
"Magnolia (Gloucester, Mass.)",42.57361111,-70.7105555555556
Manitou Springs (Colo.),38.85972222,-104.916944444444
Mannington (N.J. : Township),39.61888889,-75.4202777777778
Manset (Me.),44.26805556,-68.3127777777778
Marblehead Neck (Mass.),42.5,-70.8369444444444
Maryland,39.00027778,-76.7497222222222
Jim Thorpe (Pa.),40.87583333,-75.7322222222222
Menton (France),43.77638889,7.504166667
Mexico City (Mexico),19.42833333,-99.1275
"Middletown (Delaware County, Pa. : Township)",39.90944444,-75.4311111111111
Minneapolis (Minn.),44.97972222,-93.2636111111111
Mohonk Lake (N.Y.),41.76861111,-74.1555555555556
Montreux (Switzerland),46.43277778,6.911388889
"Montrose (Susquehanna County, Pa.)",41.83388889,-75.8769444444444
Moorestown (N.J.),39.96694444,-74.9425
Mount Desert Island (Me.),44.34888889,-68.3441666666667
Mountrath (Ireland),52.99888889,-7.47277777777778
"Mt. Pleasant (Jefferson County, Ohio)",40.175349,-80.797863
Muncy (Pa.),41.20555556,-76.7852777777778
Munich (Germany),48.13722222,11.57527778
Mürren (Switzerland),46.55861111,7.892777778
Nantucket (Mass.),41.28333333,-70.0994444444445
Naples (Italy),40.85194444,14.26805556
New Bedford (Mass.),41.635,-70.9269444444445
New Castle (Del.),39.65944444,-75.5633333333333
New Garden (Pa. : Township),39.81194444,-75.7516666666667
New Haven (Conn.),41.30805556,-72.9280555555556
New Orleans (La.),29.95444444,-90.075
New Paltz (N.Y. : Town),41.7475,-74.0866666666667
New York (N.Y.),40.71416667,-74.0058333333333
New York Harbor (N.Y.),40.690232,-74.032448
Newport (R.I.),41.49,-71.3127777777778
Niagara Falls (N.Y. and Ont.),43.08222222,-79.0727777777778
Nice (France),43.70305556,7.265833333
Norfolk (Va.),36.84666667,-76.285
North Conway (N.H.),44.05371,-71.128257
North Hampton (N.H.),42.9725,-70.8297222222222
Northeast Harbor (Me.),44.29416667,-68.2897222222222
Nottingham (England),52.95361111,-1.15027777777778
Oban (Scotland),56.41527778,-5.47166666666667
Oberhofen (Switzerland),46.73138889,7.668888889
Ocean City (N.J.),39.2775,-74.5744444444444
Odessa (N.Y.),42.33666667,-76.7883333333333
Ojai (Calif.),34.44805556,-119.242777777778
"Old Point Comfort (Hampton, Va.)",37,-76.3116666666667
"Olney (Philadelphia, Pa.)",40.04111111,-75.1236111111111
"Overbrook (Philadelphia, Pa.)",39.98916667,-75.2430555555556
Overlook (N.Y.),43.2925,-73.9463888888889
Palestine,31.92138889,35.20305556
Paoli (Pa.),40.04194444,-75.4761111111111
Paris (France),48.85333333,2.348611111
Pasadena (Calif.),34.14777778,-118.144444444444
Peace Dale (R.I.),41.45111111,-71.4986111111111
Pennsylvania,40.8,-77.7
Pepperell (Mass.),42.66583333,-71.5883333333333
Petersburg (Va.),37.22777778,-77.4016666666667
Petersham (Mass.),42.4875,-72.1869444444445
Philadelphia (Pa.),39.95222222,-75.1636111111111
Philadelphia County (Pa.),40.0075,-75.1338888888889
Phoenix (Ariz.),33.44833333,-112.073888888889
Pittsfield (Mass.),42.45,-73.2452777777778
"Pleasant Hill (Cumberland County, Tenn.)",36.283044,-86.738429
Pocono Manor (Pa.),41.1,-75.3586111111111
Point Pleasant (N.J.),40.08305556,-74.0680555555556
Point Reyes Station (Calif.),38.06888889,-122.806944444444
"Port Royal (Juniata County, Pa.)",40.53333333,-77.3852777777778
Potomac (Md.),39.01805556,-77.2083333333333
Providence (R.I.),41.82388889,-71.4127777777778
Puerto Rico,18.24916667,-66.5008333333333
Quebec (Province),52,-71.9988888888889
Radnor (Pa.),40.04611111,-75.3597222222222
Redlands (Calif.),34.05555556,-117.1825
Reichenbach (Switzerland),46.62527778,7.693611111
Richfield (N.Y.),42.85722222,-75.0538888888889
Richmond (Ind.),39.82888889,-84.89
Richmond (Va.),37.55361111,-77.46
Milan (Italy),45.46416667,9.189444444
Riverton (N.J.),40.01138889,-75.0147222222222
Rockford (Ill.),42.27111111,-89.09388889
Rockway (N.J.),40.90111111,-74.5141666666667
Rome (Italy),41.89166667,12.51111111
Rosemont (Pa.),40.02555556,-75.3236111111111
Rothesay (Scotland),55.83638889,-5.055
"Roxborough (Philadelphia, Pa.)",40.03805556,-75.2222222222222
Rugby (England),52.37083333,-1.26416666666667
Rutland (Vt.),43.61055556,-72.9725
Saint Augustine (Fla.),29.89444444,-81.3144444444445
Saint Paul (Minn.),44.94416667,-93.0930555555556
Salem (Mass.),42.51944444,-70.8966666666667
Salem (N.J.),39.57166667,-75.4669444444445
"Salem (Winston-Salem, N.C.)",36.09972222,-80.2441666666667
San Remo (Italy),43.81722222,7.776944444
Santa Rosa (Calif.),38.44027778,-122.714166666667
Saranac Lake (N.Y.),44.32944444,-74.1311111111111
Saratoga (N.Y.),43.10722222,-73.8638888888889
Savannah (Ga.),32.08333333,-81.0997222222222
Schooleys Mountain (N.J.),40.79916667,-74.8136111111111
"Schorndorf (Baden-Württemberg, Germany)",48.80527778,9.526944444
Scranton (Pa.),41.40916667,-75.6647222222222
Seal Harbor (Me.),44.30305556,-68.2402777777778
Seattle (Wash.),47.60611111,-122.331944444444
Sharon (Conn.),41.87916667,-73.4766666666667
Siena (Italy),43.31805556,11.33055556
Silver Lake (Pa. : Township),41.95027778,-75.9341666666667
Snow Shoe (Pa. : Township),41.0425,-77.9286111111111
Southport (England),53.64555556,-3.01
Southwest Harbor (Me.),44.27972222,-68.325
Spring Lake (N.J.),40.15333333,-74.0280555555556
"Springfield (Delaware County, Pa. : Township)",39.92777778,-75.3361111111111
Springfield (Mass.),42.10138889,-72.5897222222222
St. Servan (France),47.91527778,-2.5125
Stockbridge (Mass.),42.2875,-73.3202777777778
Stockport (England),53.40972222,-2.1575
Stoddartsville (Pa.),41.12972222,-75.6280555555556
Stone Harbor (N.J.),39.05083333,-74.7577777777778
Summit Hill (Pa.),40.82472222,-75.8708333333333
Sunbury (Pa.),40.8625,-76.7941666666667
Susquehanna County (Pa.),41.830047,-75.637631
Susquehanna County (Pa.),41.82111111,-75.8005555555556
Sweet Chalybeate Springs (Va.),37.64194444,-80.2380555555556
Sweet Springs (W. Va.),37.62833333,-80.2413888888889
Tannersville (N.Y.),42.19555556,-74.1336111111111
Tintern (Wales),51.69666667,-2.68138888888889
Tottenham (England),51.60361111,-0.0677777777777778
Trenton (N.J.),40.21694444,-74.7427777777778
Ulster County (N.Y.),41.88805556,-74.2583333333333
Valley Forge (Pa.),40.09694444,-75.4694444444445
Venice (Italy),45.43694444,12.3325
"Via Veneto (Rome, Italy)",41.9062786,12.4895349
Villanova (Pa.),40.03722222,-75.3488888888889
Washington (D.C.),38.895,-77.0361111111111
Washington Depot (Conn.),41.64083333,-73.3158333333333
Watertown (N.Y.),43.97472222,-75.9105555555556
Watkins Glen (N.Y.),42.38055556,-76.8730555555556
Watkins Glen State Park (N.Y.),42.33666667,-76.925
"Wayne Junction Station (Philadelphia, Pa.)",40.02333333,-75.1594444444445
Wells (England),51.20777778,-2.64888888888889
West Bradford (Pa. : Township),39.96333333,-75.7158333333333
West Chester (Pa.),39.96083333,-75.6077777777778
West Glacier (Mont.),48.496337,-113.982443
"West Philadelphia (Philadelphia, Pa.)",39.96,-75.2247222222222
West Point (N.Y.),41.39138889,-73.9558333333333
Westerly (R.I.),41.3775,-71.8272222222222
Westtown (Pa.),39.94166667,-75.5563888888889
Wheeling (W. Va.),40.06388889,-80.7208333333333
White Sulphur Springs (W. Va.),37.79638889,-80.2975
Wilkes-Barre (Pa.),41.24583333,-75.8811111111111
Wilmington (Del.),39.74583333,-75.5463888888889
Windermere (England),54.38083333,-2.90694444444444
Wolfeboro (N.H.),43.58388889,-71.2072222222222
"Woodbourne (Susquehanna County, Pa.)",41.784172,-75.895933
"Woodford (London, England)",51.6,0.01666666667
Woodstown (N.J.),39.65138889,-75.3280555555556
Worcester (Mass.),42.2625,-71.8022222222222
Worcester (Pa. : Township),40.18972222,-75.3519444444444
Wyncote (Pa.),40.09444444,-75.1486111111111
York (England),53.9575,-1.0825
York Harbor (Me.),43.13666667,-70.6455555555556
Zanesville (Ohio),39.94027778,-82.0130555555556
Zermatt (Switzerland),46.01972222,7.748611111
Zurich (Switzerland),47.36666667,8.55